round,round,loss,accuracy,precision,recall,f1_score,false_positive_rate,false_negative_rate
1,1,0.24239319624338168,0.9734004469419193,0.9264958957796908,0.9996094014683327,0.9616407190236668,0.03970312198416463,0.000390598531667287
2,2,0.1702879751702026,0.9734221431515914,0.9265520606868829,0.9996094014683327,0.9616709091526682,0.03967057766965638,0.000390598531667287
3,3,0.14413458574423788,0.9734221431515914,0.9265520606868829,0.9996094014683327,0.9616709091526682,0.03967057766965638,0.000390598531667287
4,4,0.13519487678892053,0.9734438393612636,0.9266081769428911,0.9996094014683327,0.9617010857199239,0.03963803335514812,0.000390598531667287
5,5,0.12831947757617862,0.9734438393612636,0.9266081769428911,0.9996094014683327,0.9617010857199239,0.03963803335514812,0.000390598531667287
6,6,0.1213397122163546,0.9734655355709357,0.9266645002842359,0.9996094014683327,0.9617313199542997,0.03960548904063987,0.000390598531667287
7,7,0.11619558700589447,0.9734438393612636,0.9266606668725446,0.9995443128393161,0.9616987796538914,0.03960548904063987,0.00045568716068379784
8,8,0.11067238914173232,0.9735523204096245,0.9266817966528043,0.999869822741967,0.9618614866911405,0.03960548904063987,0.00013017725803302164
9,9,0.10920173579986785,0.9736174090386409,0.9268500845196208,0.999869822741967,0.9619520011652535,0.039507858296085954,0.00013017725803302164
10,10,0.1077398529527944,0.9737692825063461,0.9272454619659166,0.999869822741967,0.9621639426977063,0.03928007523213822,0.00013017725803302164
